sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
63078,49,8,2026-08-26,16,7046.72
63079,117,2,2026-01-25,9,1882.53
63080,252,6,2025-06-01,8,1452.16
63081,498,8,2026-10-09,7,8680.56
63082,282,3,2026-04-28,14,4794.44
63083,219,3,2025-05-05,12,5391.6
63084,168,8,2025-09-06,1,492.44
63085,349,1,2025-02-26,8,5489.68
63086,402,8,2025-01-16,23,4199.8
63087,180,9,2025-06-07,12,12704.28
63088,56,4,2026-02-08,24,28295.76
63089,355,1,2026-04-30,1,20.35
63090,6,7,2025-03-06,24,7320.96
63091,93,7,2025-09-26,19,12946.03
63092,427,4,2026-12-20,13,9748.57
63093,47,1,2026-04-10,17,6112.52
63094,24,7,2025-04-19,21,813.12
63095,308,1,2026-01-19,17,7099.2
63096,284,9,2025-05-09,18,4205.7
63097,432,3,2025-03-26,20,6343.4
63098,232,7,2026-10-28,24,14832.96
63099,355,2,2025-10-14,6,122.1
63100,321,5,2025-05-08,15,6326.4
63101,302,2,2025-09-25,14,3521.56
63102,202,8,2025-03-16,19,6197.61
63103,183,7,2026-10-08,9,3821.94
63104,8,10,2026-05-30,2,934.3
63105,339,7,2026-10-04,22,7608.92
63106,120,6,2025-12-23,22,7545.12
63107,439,9,2025-06-14,21,243.18
63108,500,3,2025-05-06,19,4995.48
63109,176,6,2026-05-13,21,6245.19
63110,496,8,2026-07-29,16,2431.68
63111,112,1,2026-02-10,1,888.58
63112,499,5,2025-03-21,20,6211.8
63113,422,9,2025-01-23,19,18412.71
63114,373,9,2026-04-26,11,7759.62
63115,278,10,2026-09-01,19,515.47
63116,226,4,2025-06-15,12,10082.88
63117,274,7,2026-11-02,14,2043.02
63118,466,4,2026-10-10,12,1290.24
63119,477,4,2026-08-05,4,306.08
63120,84,4,2026-11-01,24,279.36
63121,340,8,2025-05-03,4,3783.56
63122,494,4,2025-10-10,9,8812.98
63123,480,7,2025-04-25,8,242.4
63124,149,3,2026-09-20,3,438.66
63125,158,7,2025-07-03,20,13862.6
63126,151,4,2025-03-18,1,300.18
63127,457,5,2025-10-17,18,21404.88
63128,459,9,2026-11-15,8,9566.96
63129,358,6,2025-03-12,1,913.55
63130,388,8,2025-04-09,13,11074.44
63131,157,7,2026-08-18,25,12698.25
63132,400,3,2026-07-20,18,5201.64
63133,366,2,2026-03-26,11,6986.43
63134,132,4,2025-06-04,17,5699.93
63135,206,9,2026-04-21,11,2552.99
63136,448,2,2026-12-08,14,14989.94
63137,135,10,2026-03-03,10,5012.3
63138,287,9,2025-05-23,5,2038.35
63139,381,5,2026-09-23,13,12944.1
63140,210,9,2026-04-17,2,657.28
63141,159,3,2026-07-18,11,4247.98
63142,93,8,2026-03-15,8,5450.96
63143,451,10,2025-01-17,13,3703.83
63144,351,6,2025-08-30,5,2567.25
63145,482,7,2025-04-27,7,2883.58
63146,293,6,2025-01-01,21,10482.15
63147,305,5,2025-03-27,25,2657.0
63148,385,5,2025-05-10,14,13371.68
63149,493,1,2025-12-21,11,523.38
63150,273,5,2026-10-31,4,1281.04
63151,442,5,2026-04-09,15,8905.35
63152,5,8,2026-11-01,2,2018.2
63153,476,1,2025-03-11,19,15819.59
63154,239,6,2025-11-11,2,35.32
63155,176,6,2025-11-25,5,1486.95
63156,291,4,2026-10-08,3,1490.07
63157,332,8,2026-02-14,10,568.6
63158,139,3,2025-02-17,24,1157.04
63159,157,4,2026-02-16,14,7111.02
63160,261,3,2026-12-16,18,3899.52
63161,444,10,2026-02-25,15,2556.0
63162,318,1,2025-01-21,20,1800.6
63163,99,4,2025-09-25,17,16653.2
63164,319,7,2025-06-20,2,2119.28
63165,357,6,2025-04-09,14,1349.32
63166,220,5,2026-07-27,10,4641.7
63167,473,1,2025-07-20,17,3465.62
63168,119,2,2026-02-11,22,3571.92
63169,195,5,2025-03-22,14,7250.88
63170,178,6,2026-07-20,17,7976.74
63171,284,6,2026-08-05,3,700.95
63172,284,4,2025-07-08,6,1401.9
63173,89,1,2025-10-11,19,4723.02
63174,281,2,2025-08-14,20,8389.8
63175,103,10,2025-07-26,22,12749.0
63176,99,9,2025-03-15,10,9796.0
63177,355,7,2026-08-18,19,386.65
63178,8,7,2025-10-12,20,9343.0
63179,491,6,2025-11-04,24,6741.84
63180,397,7,2025-07-17,11,639.98
63181,406,3,2025-07-23,25,15357.75
63182,246,10,2026-03-27,9,3005.91
63183,360,7,2025-06-03,8,7074.0
63184,444,10,2026-08-07,10,1704.0
63185,155,3,2025-07-07,8,580.08
63186,297,7,2026-11-25,21,3904.11
63187,370,8,2026-04-03,19,18172.93
63188,198,3,2026-05-03,21,16990.26
63189,361,2,2026-12-29,24,12025.92
63190,189,5,2026-02-23,16,7286.08
63191,354,7,2025-11-17,7,2628.64
63192,126,3,2026-10-29,19,530.86
63193,88,2,2025-01-25,2,815.26
63194,139,5,2025-12-15,10,482.1
63195,305,3,2026-01-14,22,2338.16
63196,160,10,2026-08-15,15,2959.05
63197,435,1,2026-05-16,24,7591.44
63198,98,6,2025-02-02,5,620.2
63199,119,10,2026-11-12,13,2110.68
63200,422,4,2026-02-19,20,19381.8
63201,485,7,2026-08-19,2,1159.24
63202,392,10,2026-09-13,7,1384.11
63203,22,5,2026-07-05,18,4756.68
63204,499,10,2025-02-16,9,2795.31
63205,423,4,2026-03-09,13,7609.55
63206,205,9,2025-11-21,2,126.2
63207,416,10,2026-02-15,11,4105.86
63208,258,4,2025-11-25,5,5899.2
63209,496,2,2026-06-26,25,3799.5
63210,424,9,2025-02-26,5,1267.05
63211,373,7,2026-09-26,13,9170.46
63212,131,7,2026-01-05,17,17625.6
63213,24,8,2026-12-29,17,658.24
63214,474,5,2026-05-17,4,3125.72
63215,423,1,2025-06-06,16,9365.6
63216,386,2,2025-12-26,16,11637.44
63217,241,6,2025-01-03,13,14074.58
63218,341,3,2025-09-02,9,646.65
63219,98,9,2026-06-04,6,744.24
63220,49,4,2025-07-06,24,10570.08
63221,14,7,2026-09-22,4,4168.92
63222,491,10,2025-08-14,3,842.73
63223,117,7,2026-08-23,6,1255.02
63224,129,4,2026-10-09,1,864.48
63225,433,7,2025-11-06,2,708.16
63226,17,5,2026-01-24,5,6800.15
63227,327,8,2026-01-28,3,3169.11
63228,299,1,2025-01-26,6,7583.76
63229,279,7,2026-10-29,14,14056.7
63230,85,8,2026-07-26,22,11595.1
63231,495,5,2026-06-03,6,4286.34
63232,456,2,2025-08-16,20,2306.6
63233,349,6,2025-08-17,13,8920.73
63234,63,9,2026-04-14,21,12929.7
63235,133,4,2025-03-07,7,5663.14
63236,446,4,2026-09-02,15,13253.85
63237,6,4,2026-11-07,2,610.08
63238,378,1,2026-05-06,8,2427.52
63239,53,7,2025-02-03,16,1827.84
63240,353,2,2025-08-25,6,4190.88
63241,183,7,2025-05-20,10,4246.6
63242,160,6,2025-12-27,14,2761.78
63243,215,9,2026-09-05,13,11521.12
63244,360,3,2026-12-21,1,884.25
63245,183,4,2026-09-16,6,2547.96
63246,237,9,2026-10-14,3,682.35
63247,35,9,2025-12-30,2,644.8
63248,1,6,2025-10-09,16,601.76
63249,330,4,2025-10-27,19,4852.98
63250,275,1,2025-05-08,12,15347.76
63251,72,6,2025-02-06,8,1017.36
63252,27,3,2026-12-09,23,15882.65
63253,16,9,2026-10-19,21,19368.72
63254,55,8,2025-12-22,2,1385.54
63255,1,5,2025-09-13,11,413.71
63256,404,10,2026-12-16,10,319.4
63257,128,10,2026-04-23,7,567.42
63258,380,5,2026-03-23,15,2673.15
63259,79,1,2025-02-03,11,5811.63
63260,8,6,2025-08-17,7,3270.05
63261,117,9,2025-05-12,19,3974.23
63262,480,8,2026-08-23,20,606.0
63263,189,5,2025-06-30,6,2732.28
63264,257,4,2026-04-21,19,20725.77
63265,388,2,2026-10-20,4,3407.52
63266,289,6,2026-07-13,25,12450.5
63267,111,8,2026-12-05,6,238.8
63268,161,6,2025-02-18,6,3357.78
63269,247,3,2025-05-02,8,4485.84
63270,178,3,2025-07-10,13,6099.86
63271,120,2,2025-04-30,11,3772.56
63272,263,4,2025-07-24,18,5578.2
63273,316,9,2025-08-06,3,2553.93
63274,294,8,2026-08-20,16,152.48
63275,434,9,2026-01-02,3,852.15
63276,291,4,2025-08-04,1,496.69
63277,49,2,2026-01-24,2,880.84
63278,112,5,2026-08-17,11,9774.38
63279,315,2,2025-12-06,17,12783.32
63280,427,1,2026-12-27,23,17247.47
63281,32,5,2025-10-11,4,1972.28
63282,121,6,2025-10-17,22,13185.48
63283,72,9,2026-08-26,14,1780.38
63284,304,4,2026-02-16,19,6547.21
63285,348,8,2025-02-28,18,16856.46
63286,482,1,2026-03-15,2,823.88
63287,142,9,2026-08-05,8,5010.8
63288,428,10,2026-03-29,6,1732.32
63289,195,10,2025-08-08,4,2071.68
63290,26,5,2025-09-20,4,669.2
63291,345,4,2026-09-02,9,3893.58
63292,177,10,2025-10-28,15,15137.25
63293,377,9,2025-01-01,10,4766.3
63294,241,6,2026-02-10,3,3247.98
63295,382,5,2026-03-21,11,4040.3
63296,273,7,2026-04-13,9,2882.34
63297,232,8,2026-11-11,8,4944.32
63298,121,3,2026-07-17,18,10788.12
63299,248,9,2025-04-10,22,7568.44
63300,50,9,2025-12-10,16,4688.32
63301,144,2,2026-08-06,3,1694.64
63302,14,2,2026-08-13,3,3126.69
63303,434,7,2025-01-10,14,3976.7
63304,305,7,2025-07-03,18,1913.04
63305,468,1,2025-03-06,2,1806.86
63306,338,8,2026-06-27,8,3979.84
63307,72,3,2026-11-22,6,763.02
63308,63,3,2026-10-26,8,4925.6
63309,268,10,2025-07-15,20,9096.2
63310,341,2,2025-04-05,19,1365.15
63311,210,5,2025-03-10,5,1643.2
63312,181,7,2025-01-16,6,1030.86
63313,35,10,2026-01-06,8,2579.2
63314,16,2,2026-02-08,18,16601.76
63315,369,6,2025-11-05,21,4480.98
63316,362,9,2025-06-15,23,9694.5
63317,55,1,2026-08-27,2,1385.54
63318,314,2,2025-01-10,17,9183.06
63319,185,5,2025-09-15,2,915.9
63320,353,5,2025-03-16,4,2793.92
63321,398,9,2025-06-13,4,226.36
63322,265,1,2026-03-19,11,5898.64
63323,187,9,2026-12-16,17,5141.14
63324,34,2,2025-05-28,12,2889.6
63325,124,8,2026-01-31,25,8989.75
63326,397,9,2026-08-02,10,581.8
63327,405,9,2026-03-13,24,8720.64
63328,227,10,2025-01-08,14,6934.34
63329,246,1,2025-01-18,1,333.99
63330,363,2,2025-05-10,21,10963.26
63331,423,8,2025-06-04,12,7024.2
63332,361,3,2025-04-12,2,1002.16
63333,20,7,2026-04-22,20,18360.6
63334,102,4,2025-09-12,10,10702.6
63335,434,3,2026-04-11,8,2272.4
63336,92,8,2025-03-26,20,4474.6
63337,112,5,2026-07-01,4,3554.32
63338,138,7,2025-03-16,8,4390.88
63339,336,10,2025-03-13,2,766.0
63340,451,2,2026-01-25,4,1139.64
63341,251,6,2025-12-13,22,18082.02
63342,303,5,2026-04-01,16,7686.72
63343,85,9,2026-01-03,18,9486.9
63344,405,4,2025-10-16,11,3996.96
63345,232,3,2025-07-10,9,5562.36
63346,313,9,2025-06-07,9,7655.94
63347,45,8,2025-03-01,12,8092.32
63348,295,2,2026-04-13,1,20.58
63349,11,2,2025-12-06,19,13776.9
63350,336,9,2025-11-25,12,4596.0
63351,413,4,2026-01-20,8,3229.6
63352,138,9,2026-12-24,14,7684.04
63353,53,4,2026-07-15,19,2170.56
63354,70,10,2026-01-19,12,7596.0
63355,458,1,2025-02-06,19,4095.07
63356,433,3,2025-06-12,24,8497.92
63357,14,4,2025-11-17,23,23971.29
63358,307,2,2025-07-04,15,6415.2
63359,384,2,2026-05-24,15,9933.0
63360,97,5,2025-02-22,3,1765.53
63361,351,10,2025-03-29,16,8215.2
63362,250,9,2026-05-03,11,3534.74
63363,340,6,2025-04-24,19,17971.91
63364,20,2,2026-04-07,1,918.03
63365,111,2,2026-04-12,21,835.8
63366,87,2,2026-11-26,1,1103.16
63367,471,5,2026-11-17,16,9764.64
63368,385,7,2026-12-02,12,11461.44
63369,475,8,2026-05-28,21,6642.72
63370,100,9,2025-08-07,16,14214.08
63371,69,6,2025-12-21,24,18772.08
63372,424,3,2025-07-21,21,5321.61
63373,285,6,2025-02-22,4,1151.92
63374,441,7,2025-10-29,11,9043.76
63375,393,1,2025-06-07,16,5126.24
63376,415,5,2026-06-27,2,703.04
63377,493,9,2026-01-24,21,999.18
63378,269,8,2026-05-16,20,6743.4
63379,223,4,2025-05-13,20,8918.2
63380,173,6,2025-05-11,6,209.1
63381,18,7,2026-11-30,6,4254.6
63382,60,7,2026-11-07,9,964.26
63383,83,2,2025-04-04,11,2476.21
63384,173,8,2026-06-10,17,592.45
63385,97,4,2025-01-06,13,7650.63
63386,254,2,2026-01-28,2,2407.74
63387,178,3,2025-06-06,17,7976.74
63388,446,10,2026-02-22,16,14137.44
63389,477,3,2026-07-11,22,1683.44
63390,16,8,2025-10-16,25,23058.0
63391,101,8,2025-08-10,14,165.9
63392,192,3,2026-01-19,16,21332.48
63393,260,3,2025-01-30,17,2148.12
63394,13,5,2026-01-06,14,6795.74
63395,440,7,2026-01-01,6,3652.8
63396,106,2,2025-01-25,6,255.0
63397,403,10,2026-03-14,16,1636.8
63398,4,6,2026-06-19,19,12416.88
63399,312,9,2026-08-10,11,2475.66
63400,97,5,2026-08-12,11,6473.61
63401,373,6,2025-11-13,21,14813.82
63402,243,10,2026-05-11,25,3509.75
63403,222,10,2025-10-09,9,2399.13
63404,342,9,2026-07-27,11,6806.03
63405,92,4,2026-12-23,23,5145.79
63406,118,2,2025-06-08,12,819.0
63407,499,1,2025-05-07,6,1863.54
63408,268,8,2025-10-15,6,2728.86
63409,135,1,2026-04-28,23,11528.29
63410,465,1,2026-11-28,12,2468.16
63411,91,3,2026-12-22,17,9936.67
63412,172,8,2025-08-06,8,3890.88
63413,92,9,2025-11-09,15,3355.95
63414,424,2,2025-07-11,14,3547.74
63415,217,9,2026-04-25,23,3808.34
63416,308,4,2026-12-09,23,9604.8
63417,358,6,2026-12-28,7,6394.85
63418,410,8,2026-07-31,10,2362.4
63419,33,9,2026-02-07,1,488.48
63420,245,7,2026-08-15,8,1963.36
63421,126,2,2025-08-27,2,55.88
63422,47,9,2026-10-13,16,5752.96
63423,352,10,2025-06-18,21,1637.16
63424,407,4,2025-07-25,23,7528.13
63425,186,9,2026-02-12,16,9537.6
63426,307,2,2025-06-04,8,3421.44
63427,59,4,2025-09-24,4,914.52
63428,45,1,2026-12-05,15,10115.4
63429,23,2,2025-09-23,24,15411.12
63430,485,1,2026-06-11,2,1159.24
63431,110,8,2025-04-20,10,4686.2
63432,390,6,2026-12-01,2,1731.08
63433,203,1,2025-06-03,3,2260.05
63434,79,7,2025-08-07,14,7396.62
63435,418,10,2025-09-02,20,15900.6
63436,286,1,2026-05-16,20,18297.0
63437,105,1,2026-03-29,18,2605.32
63438,74,6,2025-09-10,13,7750.47
63439,491,8,2025-12-29,13,3651.83
63440,207,5,2026-12-14,21,4315.29
63441,273,6,2026-08-31,17,5444.42
63442,5,7,2025-08-21,22,22200.2
63443,337,4,2026-10-16,15,16455.3
63444,6,3,2025-09-27,9,2745.36
63445,7,8,2025-10-15,14,2511.46
63446,66,5,2026-03-23,18,3414.96
63447,287,2,2025-06-26,11,4484.37
63448,297,2,2026-06-12,17,3160.47
63449,481,4,2026-07-19,7,1392.51
63450,217,7,2025-11-18,23,3808.34
63451,312,4,2025-11-17,21,4726.26
63452,74,2,2025-10-20,18,10731.42
63453,424,8,2025-10-22,23,5828.43
63454,121,4,2025-12-30,4,2397.36
63455,233,9,2026-09-19,3,1763.13
63456,116,2,2025-03-16,1,1042.45
63457,109,4,2025-07-25,9,1107.81
63458,229,4,2026-01-11,8,4673.84
63459,202,5,2026-04-22,11,3588.09
63460,20,10,2025-06-30,22,20196.66
63461,80,6,2026-06-28,2,419.58
63462,333,4,2026-08-05,12,8332.68
63463,253,10,2025-07-12,19,17171.25
63464,246,7,2026-03-25,22,7347.78
63465,396,4,2025-06-28,23,17765.43
63466,329,2,2026-08-31,17,7648.47
63467,72,9,2026-09-05,8,1017.36
63468,197,3,2025-05-20,14,3208.8
63469,283,3,2025-11-28,8,2774.72
63470,269,8,2026-11-29,22,7417.74
63471,348,7,2026-07-14,18,16856.46
63472,127,10,2025-09-18,25,21350.5
63473,286,5,2026-10-16,20,18297.0
63474,309,1,2025-01-24,20,10871.6
63475,313,2,2025-10-03,11,9357.26
63476,284,2,2025-02-19,9,2102.85
63477,146,1,2026-08-17,7,4356.24
63478,10,5,2025-07-12,2,1995.62
63479,473,4,2026-01-14,6,1223.16
63480,44,3,2026-04-04,4,4922.04
63481,54,4,2026-03-01,14,7338.94
63482,16,1,2026-01-02,23,21213.36
63483,40,7,2026-05-27,15,13406.1
63484,44,1,2025-01-05,13,15996.63
63485,404,8,2025-12-13,10,319.4
63486,386,6,2025-10-15,24,17456.16
63487,88,3,2025-11-22,21,8560.23
63488,223,6,2026-01-20,21,9364.11
63489,391,2,2026-04-17,10,10054.2
63490,353,10,2026-01-02,21,14668.08
63491,308,2,2025-10-10,22,9187.2
63492,328,1,2026-05-13,25,12281.25
63493,467,4,2026-06-09,4,1606.92
63494,363,8,2026-08-12,10,5220.6
63495,208,3,2025-03-10,20,6806.2
63496,194,10,2026-12-07,5,1619.75
63497,112,2,2025-01-21,19,16883.02
63498,65,2,2025-04-22,7,778.89
63499,476,9,2025-12-03,23,19150.03
63500,385,3,2026-02-03,15,14326.8
63501,275,8,2025-04-24,3,3836.94
63502,394,3,2026-06-21,18,1585.62
63503,246,10,2026-12-26,6,2003.94
63504,208,9,2025-03-30,12,4083.72
63505,324,8,2026-08-20,20,12414.8
63506,69,1,2026-09-21,12,9386.04
63507,406,10,2026-01-24,15,9214.65
63508,437,10,2025-10-20,5,3923.45
63509,126,6,2026-12-11,18,502.92
63510,420,5,2025-02-24,5,747.6
63511,136,6,2025-07-23,9,2319.75
63512,81,7,2025-03-29,6,274.32
63513,376,2,2025-07-16,10,8115.5
63514,125,7,2025-03-27,17,17171.02
63515,78,3,2026-06-20,7,3835.3
63516,80,8,2025-07-17,13,2727.27
63517,236,1,2025-11-26,3,90.39
63518,495,1,2026-02-04,7,5000.73
63519,219,8,2025-09-28,11,4942.3
63520,1,5,2026-07-03,16,601.76
63521,458,6,2025-05-10,11,2370.83
63522,228,10,2026-07-13,2,600.62
63523,240,4,2026-04-02,21,13434.96
63524,352,4,2026-09-10,25,1949.0
63525,311,10,2026-12-27,15,2038.8
63526,207,10,2026-01-27,12,2465.88
63527,384,5,2025-09-15,23,15230.6
63528,32,6,2025-01-15,19,9368.33
63529,470,9,2025-08-21,1,537.6
63530,62,6,2025-07-12,4,1446.24
63531,88,10,2025-03-13,20,8152.6
63532,283,4,2026-01-21,18,6243.12
63533,50,7,2026-03-24,15,4395.3
63534,229,6,2026-01-05,21,12268.83
63535,94,6,2025-12-13,12,14820.24
63536,240,8,2026-01-05,14,8956.64
63537,424,3,2026-09-17,1,253.41
63538,148,4,2025-01-14,18,8565.12
63539,217,2,2025-03-06,17,2814.86
63540,11,3,2026-06-30,14,10151.4
63541,132,9,2026-10-20,8,2682.32
63542,33,9,2026-06-04,24,11723.52
63543,15,10,2025-10-05,1,21.64
63544,20,1,2025-05-12,4,3672.12
63545,476,1,2026-07-17,13,10823.93
63546,75,1,2026-05-29,17,5381.69
63547,97,9,2026-05-22,3,1765.53
63548,112,8,2025-06-28,7,6220.06
63549,210,4,2026-06-05,15,4929.6
63550,463,4,2026-06-18,17,14715.2
63551,461,5,2026-01-01,8,794.96
63552,206,10,2025-06-16,13,3017.17
63553,74,6,2025-03-05,9,5365.71
63554,428,1,2025-07-13,15,4330.8
63555,84,7,2026-06-06,4,46.56
63556,54,6,2026-02-21,19,9959.99
63557,213,4,2025-02-02,1,801.63
63558,453,8,2026-06-23,7,5570.53
63559,299,10,2025-07-22,11,13903.56
63560,416,9,2025-06-02,15,5598.9
63561,207,10,2026-11-16,7,1438.43
63562,386,7,2026-08-17,19,13819.46
63563,270,2,2025-02-15,8,2212.56
63564,316,3,2025-01-27,3,2553.93
63565,145,9,2025-06-06,17,12524.58
63566,39,2,2026-01-06,4,1572.76
63567,366,5,2026-04-12,17,10797.21
63568,301,8,2025-07-20,21,4801.44
63569,105,1,2025-08-24,9,1302.66
63570,209,8,2025-04-12,8,340.08
63571,129,3,2025-02-16,5,4322.4
63572,44,2,2025-07-02,15,18457.65
63573,445,9,2026-08-18,11,1191.08
63574,326,6,2026-10-26,4,767.48
63575,351,9,2025-10-01,1,513.45
63576,3,6,2025-09-02,23,9871.14
63577,302,2,2025-02-17,22,5533.88
63578,487,2,2026-05-08,7,5762.54
63579,159,10,2025-04-16,14,5406.52
63580,373,4,2026-12-05,8,5643.36
63581,295,7,2025-05-20,21,432.18
63582,379,1,2025-01-29,11,7464.6
63583,264,4,2026-12-11,25,33553.5
63584,376,8,2026-07-08,25,20288.75
63585,477,9,2025-11-14,20,1530.4
63586,183,8,2026-03-04,10,4246.6
63587,313,10,2026-08-01,12,10207.92
63588,430,3,2026-02-16,20,19646.4
63589,475,4,2025-02-16,17,5377.44
63590,92,1,2026-05-18,17,3803.41
63591,482,3,2026-10-02,7,2883.58
63592,96,10,2026-07-18,4,531.16
63593,372,10,2026-05-23,2,1250.64
63594,175,4,2025-08-26,25,4091.5
63595,344,8,2025-06-29,5,1925.85
63596,60,5,2026-09-01,16,1714.24
63597,47,2,2025-10-01,16,5752.96
63598,143,3,2025-05-06,6,1623.0
63599,208,4,2026-09-29,1,340.31
63600,355,1,2026-12-03,4,81.4
63601,151,9,2025-05-04,19,5703.42
63602,70,2,2026-08-15,12,7596.0
63603,314,2,2025-09-24,9,4861.62
63604,296,6,2025-03-06,9,8108.46
63605,293,6,2026-06-21,4,1996.6
63606,98,1,2025-01-03,14,1736.56
63607,298,4,2026-02-13,5,2997.45
63608,111,10,2025-09-08,12,477.6
63609,124,8,2026-04-17,17,6113.03
63610,280,4,2026-08-10,1,332.8
63611,378,7,2025-01-22,10,3034.4
63612,395,8,2026-04-06,10,9695.7
63613,454,4,2026-08-31,6,723.6
63614,124,4,2026-10-16,5,1797.95
63615,474,8,2026-10-21,11,8595.73
63616,362,2,2026-01-24,21,8851.5
63617,300,9,2026-09-25,16,11387.2
63618,274,6,2026-04-15,7,1021.51
63619,386,9,2025-02-01,9,6546.06
63620,29,7,2026-03-28,17,7940.53
63621,486,10,2025-07-12,25,6806.25
63622,210,7,2026-01-09,1,328.64
63623,96,3,2025-05-11,4,531.16
63624,76,9,2026-06-09,2,1335.58
63625,459,10,2026-04-18,24,28700.88
63626,220,7,2025-02-20,13,6034.21
63627,37,6,2026-09-22,22,21924.32
63628,361,10,2025-08-29,8,4008.64
63629,294,8,2026-02-01,17,162.01
63630,208,10,2025-07-26,24,8167.44
63631,490,6,2025-07-18,13,1215.5
63632,54,8,2025-04-24,17,8911.57
63633,263,9,2025-06-30,3,929.7
63634,232,1,2025-10-19,25,15451.0
63635,471,9,2026-04-29,11,6713.19
63636,105,8,2025-12-23,7,1013.18
63637,250,4,2026-05-16,7,2249.38
63638,303,3,2026-07-28,13,6245.46
63639,433,10,2026-07-04,2,708.16
63640,192,4,2026-09-08,1,1333.28
63641,181,6,2026-03-15,13,2233.53
63642,440,5,2026-05-29,22,13393.6
63643,432,4,2026-02-12,9,2854.53
63644,109,8,2025-07-31,20,2461.8
63645,229,1,2025-02-04,5,2921.15
63646,243,5,2026-08-03,23,3228.97
63647,264,1,2025-06-12,2,2684.28
63648,348,1,2025-03-22,8,7491.76
63649,244,4,2025-05-03,19,3813.49
63650,416,2,2026-07-13,8,2986.08
63651,150,1,2026-10-23,20,7068.6
63652,93,8,2026-02-14,5,3406.85
63653,466,2,2025-02-26,10,1075.2
63654,119,1,2026-03-05,12,1948.32
63655,123,1,2026-06-29,18,5559.12
63656,150,8,2026-03-06,5,1767.15
63657,39,5,2026-12-03,18,7077.42
63658,478,9,2026-04-27,3,1821.36
63659,417,7,2026-05-24,1,353.54
63660,376,5,2025-04-16,25,20288.75
63661,209,8,2026-10-05,4,170.04
63662,447,5,2025-09-18,1,961.3
63663,414,6,2026-01-14,21,22688.82
63664,155,3,2026-08-09,13,942.63
63665,316,3,2026-01-04,25,21282.75
63666,169,5,2025-02-06,23,3066.13
63667,62,3,2026-06-26,18,6508.08
63668,393,7,2026-07-26,23,7368.97
63669,417,1,2026-10-20,22,7777.88
63670,425,10,2025-07-07,7,3324.23
63671,101,2,2025-02-14,7,82.95
63672,217,1,2025-10-02,17,2814.86
63673,323,9,2026-06-29,2,208.04
63674,274,4,2025-11-16,22,3210.46
63675,223,1,2026-01-22,19,8472.29
63676,332,7,2026-08-23,5,284.3
63677,418,8,2026-07-19,22,17490.66
63678,229,6,2026-08-13,15,8763.45
63679,269,7,2026-12-15,1,337.17
63680,200,4,2026-02-16,5,2156.7
63681,28,2,2026-08-09,25,16104.25
63682,62,10,2026-12-29,13,4700.28
63683,127,7,2026-07-19,13,11102.26
63684,476,9,2026-04-14,21,17484.81
63685,129,1,2026-04-13,23,19883.04
63686,477,3,2025-11-18,17,1300.84
63687,68,10,2025-09-25,11,10491.91
63688,72,9,2026-12-27,13,1653.21
63689,494,4,2025-11-07,25,24480.5
63690,31,5,2025-07-25,25,14729.0
63691,381,10,2026-01-08,22,21905.4
63692,374,10,2025-03-01,14,255.64
63693,325,9,2025-11-19,14,6084.4
63694,36,5,2025-03-01,2,1246.88
63695,262,3,2025-08-13,24,13981.92
63696,299,8,2025-10-31,10,12639.6
63697,445,10,2025-01-28,2,216.56
63698,158,6,2026-02-17,20,13862.6
63699,241,10,2025-10-06,19,20570.54
63700,193,4,2026-03-28,16,5778.56
63701,380,7,2026-09-07,17,3029.57
63702,165,8,2026-04-14,13,2823.6
63703,54,2,2025-03-10,23,12056.83
63704,292,5,2025-10-11,4,4174.84
63705,322,5,2025-11-12,17,11564.76
63706,286,8,2026-02-18,1,914.85
63707,286,5,2025-02-16,5,4574.25
63708,338,6,2025-07-31,3,1492.44
63709,339,3,2026-04-01,18,6225.48
63710,311,9,2025-05-29,13,1766.96
63711,353,6,2025-08-18,23,16065.04
63712,227,2,2026-08-25,19,9410.89
63713,199,1,2026-04-09,15,11516.1
63714,37,7,2026-02-12,19,18934.64
63715,111,4,2025-06-06,13,517.4
63716,93,4,2026-07-03,18,12264.66
63717,289,8,2025-04-01,15,7470.3
63718,14,3,2026-06-21,1,1042.23
63719,388,7,2026-02-14,11,9370.68
63720,255,5,2025-11-22,12,6762.12
63721,197,6,2026-09-01,14,3208.8
63722,340,4,2025-01-25,3,2837.67
63723,196,8,2026-06-01,18,11779.92
63724,170,5,2025-01-13,12,3847.56
63725,482,9,2025-02-19,1,411.94
63726,482,3,2025-02-08,10,4119.4
63727,461,9,2025-02-09,15,1490.55
63728,160,1,2025-03-03,22,4339.94
63729,365,9,2025-04-16,7,922.95
63730,227,4,2026-03-19,15,7429.65
63731,283,2,2026-09-21,24,8324.16
63732,283,10,2025-06-14,18,6243.12
63733,73,5,2026-06-16,18,3042.9
63734,151,6,2026-01-24,24,7204.32
63735,54,3,2025-08-08,1,524.21
63736,461,10,2025-09-28,23,2285.51
63737,358,5,2025-09-09,15,13703.25
63738,8,2,2026-06-11,16,7474.4
63739,346,1,2026-02-15,23,12423.91
63740,142,7,2025-09-06,14,8768.9
63741,97,8,2025-07-03,8,4708.08
63742,330,7,2026-04-29,3,766.26
63743,61,7,2026-03-02,9,3554.28
63744,427,3,2025-07-24,12,8998.68
63745,27,1,2026-10-23,20,13811.0
63746,302,1,2025-04-24,22,5533.88
63747,16,5,2025-02-23,13,11990.16
